price_type,lat,lon,years,CVEGEO,new_id,num_comercios_imp,is_consultorio_imp,is_recreativo_imp,is_retail_imp,is_escuela_imp,Baños_imp,Recámaras_imp,precio_m2_final,nearest_50_pct_price,nearest_75_pct_price,nearest_25_pct_price,nearest_std_price,distance_parque,distance_fuente,ageb_precio_m2_25_pct,ageb_precio_m2_50_pct,ageb_precio_m2_75_pct
venta,19.4202853,-99.1696874,0.0,0901500010998,31,424.0,28.0,74.0,92.0,13.0,2.0,1.0,43670.88607594937,68380.73953677368,80112.3271889401,47262.44343891402,22880.764780693302,883.568944838902,584.4421482537392,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4202,-99.1684,14.0,0901500010998,32,424.0,32.0,77.0,77.0,10.0,2.0,2.0,52293.577981651375,53559.06969258007,59633.02752293578,45298.295454545456,13915.910613668504,879.9497021906634,451.51312036205815,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4202448,-99.1695894,0.0,0901500010998,33,408.0,29.0,64.0,90.0,13.0,2.0,2.0,43125.0,58892.24848818032,75214.21370967742,46813.18681318681,19596.02031155451,878.7987674779846,573.3780535013273,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.423094,-99.164185,0.0,0901500010998,34,641.0,18.0,118.0,271.0,15.0,2.0,2.0,52294.117647058825,66109.74067046173,70609.96380668512,55709.90082079343,14148.363517950545,1313.7430830725416,451.1909973736331,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4202688,-99.1642694,60.0,0901500010998,35,327.0,18.0,74.0,61.0,12.0,2.0,2.0,49000.0,48087.5,59717.7703466746,45555.55555555556,16992.751828731616,1033.0935356047742,138.33683986802504,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.422946,-99.1652713,0.0,0901500010998,36,612.0,15.0,121.0,245.0,11.0,1.0,2.0,39772.72727272727,71216.85669552404,72503.33359668181,57541.46716826265,10819.108276984203,1255.003707625058,446.85736948489995,47990.04359025163,63761.46788990826,79952.29304029304
renta,19.4202,-99.1684,14.0,0901500010998,37,424.0,32.0,77.0,77.0,10.0,2.0,2.0,34914.80996068152,53559.06969258007,59633.02752293578,51937.030859049206,12160.849743421764,879.9497021906634,451.51312036205815,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4202,-99.1684,14.0,0901500010998,38,424.0,32.0,77.0,77.0,10.0,2.0,3.0,59633.02752293578,52293.577981651375,58430.91099307903,45298.295454545456,13813.305004353295,879.9497021906634,451.51312036205815,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42234,-99.164163,0.0,0901500010998,39,394.0,20.0,81.0,91.0,13.0,2.0,2.0,70649.35064935064,79952.29304029304,82500.0,65076.375711574954,17856.625296076047,1239.4007267408763,367.8263151891757,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4229918,-99.1642322,2.0,0901500010998,40,605.0,17.0,106.0,256.0,12.0,2.0,2.0,68176.4705882353,60588.36584146036,72129.55077709176,53029.41176470588,15012.152214820555,1301.3933457382298,439.790457753095,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4229547,-99.1652534,0.0,0901500010998,41,612.0,15.0,120.0,246.0,11.0,2.0,2.0,58764.705882352944,71216.85669552404,72503.33359668181,55709.90082079343,13671.430691315982,1256.5582149277086,447.36312149347594,47990.04359025163,63761.46788990826,79952.29304029304
renta,19.4221155,-99.1650541,52.0,0901500010998,42,416.0,21.0,99.0,91.0,11.0,2.0,2.0,28571.42857142857,54086.65401644529,64026.8817204301,43560.74846206425,13694.605186382785,1177.829872078169,352.14081160028525,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.419863,-99.1682223,11.0,0901500010998,43,437.0,31.0,77.0,83.0,9.0,2.0,2.0,54824.56140350877,52293.577981651375,59633.02752293578,45298.295454545456,13934.090669892694,845.4601113112121,423.93462515337905,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4219017,-99.1635997,0.0,0901500010998,44,365.0,17.0,79.0,87.0,14.0,1.0,1.0,83012.82051282052,82205.88235294117,82500.0,79785.58241758242,11768.947860832895,1224.4697753568091,327.1010610630748,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.421949,-99.1689171,0.0,0901500010998,45,363.0,10.0,75.0,67.0,8.0,2.0,3.0,45794.39252336448,71778.06687672329,77449.1551071879,54691.342843089034,19428.673315197047,1068.4501975414535,584.6805979073067,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.41987,-99.169508,0.0,0901500010998,46,431.0,32.0,67.0,94.0,13.0,2.0,2.0,73437.5,49689.72204266322,73653.90413023817,44291.62609542356,19937.734534277322,837.1640301214794,556.5738970625404,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.421857,-99.165886,0.0,0901500010998,47,364.0,21.0,82.0,66.0,10.0,1.0,2.0,44318.181818181816,48483.96501457726,63759.466205837176,42051.55746509129,15174.185241174835,1119.7271326084947,356.30640907903074,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.419863,-99.1682223,11.0,0901500010998,48,437.0,31.0,77.0,83.0,9.0,2.0,2.0,51818.181818181816,53559.06969258007,59633.02752293578,45417.144495412846,13906.213870889174,845.4601113112121,423.93462515337905,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42064,-99.1702226,0.0,0901500010998,49,412.0,23.0,74.0,92.0,13.0,1.0,1.0,103000.0,72439.74700273765,86244.66338259442,61273.17827803265,22396.763009498907,926.3363966959416,648.8946634654386,47990.04359025163,63761.46788990826,79952.29304029304
renta,19.4219472,-99.1689252,15.0,0901500010998,50,362.0,10.0,75.0,66.0,8.0,2.0,2.0,40053.40453938584,71778.06687672329,77449.1551071879,54691.342843089034,18619.812782514604,1068.210867569321,585.2782486702736,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4221155,-99.1650541,0.0,0901500010998,51,416.0,21.0,99.0,91.0,11.0,2.0,3.0,64043.01075268817,46863.391984359725,62675.04743833017,42051.55746509129,14682.958649620496,1177.829872078169,352.14081160028525,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4206466,-99.170547,0.0,0901500010998,52,425.0,23.0,78.0,96.0,12.0,2.0,2.0,77683.23232323233,82869.45812807881,101173.07692307692,67051.49852258337,23446.3290803139,930.8457695931845,681.8943077690392,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.419863,-99.1682223,0.0,0901500010998,54,437.0,31.0,77.0,83.0,9.0,1.0,1.0,81547.61904761905,52293.577981651375,58430.91099307903,45298.295454545456,10195.911405891355,845.4601113112121,423.93462515337905,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.420114,-99.170194,0.0,0901500010998,55,449.0,75.0,65.0,88.0,12.0,2.0,2.0,66213.59223300971,75556.4182194617,93721.8169761273,61518.845640340965,24473.199792039784,868.0859015342903,632.3170465073736,47990.04359025163,63761.46788990826,79952.29304029304
renta,19.4196971,-99.1665131,2.0,0901500010998,56,427.0,33.0,77.0,74.0,8.0,1.0,2.0,36000.0,82605.35714285713,105503.70270270269,63761.46788990826,26498.15313854581,872.4500934016048,245.74498024152535,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.422946,-99.1652713,0.0,0901500010998,57,612.0,15.0,121.0,245.0,11.0,2.0,2.0,49408.602150537634,70074.64357482814,73136.77717860223,57541.46716826265,12757.522329931066,1255.003707625058,446.85736948489995,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.421902,-99.1636,0.0,0901500010998,58,365.0,17.0,79.0,87.0,14.0,1.0,1.0,82941.17647058824,82205.88235294117,82500.0,79785.58241758242,11773.002337364242,1224.4828947652784,327.1265258116542,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4213841,-99.1690072,0.0,0901500010998,59,409.0,30.0,79.0,80.0,9.0,2.0,2.0,75405.4054054054,65506.44102045971,77449.1551071879,47942.28562059353,20515.05510278066,1005.5575517225683,560.8009848682448,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.422406,-99.16488,0.0,0901500010998,64,379.0,19.0,75.0,83.0,12.0,2.0,3.0,64043.01075268817,61403.85831752056,72090.16393442624,46764.63324007693,17338.717058815095,1214.5695536723676,380.0812819151481,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4219472,-99.1689252,15.0,0901500010998,65,362.0,10.0,75.0,66.0,8.0,2.0,2.0,55607.47663551402,71778.06687672329,77449.1551071879,47942.28562059353,20283.577119082107,1068.210867569321,585.2782486702736,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.420232,-99.1696743,11.0,0901500010998,66,411.0,28.0,64.0,91.0,13.0,2.0,2.0,67196.26168224298,60076.726342711,80112.3271889401,44291.62609542356,24019.273824935302,877.6264351375579,581.7166973702905,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4229547,-99.1652534,0.0,0901500010998,67,612.0,15.0,120.0,246.0,11.0,1.0,1.0,77805.35135135135,64628.254580520734,72093.83897387302,55709.90082079343,12978.165925454383,1256.5582149277086,447.36312149347594,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4203748,-99.168491,0.0,0901500010998,68,434.0,33.0,79.0,78.0,9.0,1.0,1.0,68750.0,52293.577981651375,58430.91099307903,45298.295454545456,12997.531343697752,898.0938235714951,466.52873732969795,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4229547,-99.1652534,0.0,0901500010998,69,612.0,15.0,120.0,246.0,11.0,1.4,1.4,82150.05882352941,64628.254580520734,72093.83897387302,55709.90082079343,12320.674313631114,1256.5582149277086,447.36312149347594,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4229547,-99.1652534,0.0,0901500010998,70,612.0,15.0,120.0,246.0,11.0,2.0,2.0,57133.72093023256,71216.85669552404,72503.33359668181,56117.647058823524,13578.28533823291,1256.5582149277086,447.36312149347594,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4229547,-99.1652534,0.0,0901500010998,71,612.0,15.0,120.0,246.0,11.0,2.0,2.0,72622.95081967213,64628.254580520734,72093.83897387302,55709.90082079343,13499.598987689344,1256.5582149277086,447.36312149347594,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4229547,-99.1652534,0.0,0901500010998,72,612.0,15.0,120.0,246.0,11.0,2.0,2.0,70491.80327868853,65353.30799735624,72503.33359668181,55709.90082079343,13638.612679471567,1256.5582149277086,447.36312149347594,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42064,-99.17022,0.0,0901500010998,73,412.0,23.0,74.0,92.0,13.0,1.0,1.0,103000.0,72439.74700273765,86244.66338259442,61273.17827803265,22396.763009498907,926.3110613170112,648.6322480892517,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4200874,-99.1670435,0.0,0901500010998,74,381.0,35.0,65.0,65.0,7.0,1.0,1.0,95210.71428571428,66880.73394495413,105503.70270270269,60665.1376146789,28229.15298805057,896.1039166526339,312.9145285534008,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.421948,-99.16916,0.0,0901500010998,75,370.0,11.0,75.0,71.0,9.0,1.0,1.0,94929.10344827586,61981.88599167933,76886.8259317914,47942.28562059353,17644.36362576412,1067.4252127705547,606.0126650045819,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4202688,-99.1642694,0.0,0901500010998,76,327.0,18.0,74.0,61.0,12.0,2.0,2.0,49300.0,47937.5,59717.7703466746,45555.55555555556,16992.96767724184,1033.0935356047742,138.33683986802504,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.420087,-99.16704,0.0,0901500010998,77,381.0,35.0,65.0,65.0,7.0,1.0,1.0,104014.8108108108,66880.73394495413,103302.67857142857,60665.1376146789,27376.57621905711,896.1630958007116,312.557479406385,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.420087,-99.167044,0.0,0901500010998,78,381.0,35.0,65.0,65.0,7.0,1.0,1.0,106904.11111111112,66880.73394495413,101813.78667953667,60665.1376146789,27014.61274081432,896.0468431522766,312.94642125159544,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4207579,-99.1653895,5.0,0901500010998,79,375.0,28.0,93.0,67.0,13.0,2.0,3.0,45555.55555555556,47937.5,58478.940559440554,44627.52525252525,12497.237593557293,1025.9724601788423,224.7229595724291,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4207579,-99.1653895,0.0,0901500010998,81,375.0,28.0,93.0,67.0,13.0,2.0,2.0,22777.777777777777,47937.5,58478.940559440554,45555.55555555556,8763.517224561525,1025.9724601788423,224.7229595724291,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4213628,-99.1679593,0.0,0901500010998,82,389.0,29.0,78.0,71.0,7.0,3.0,3.0,47989.79591836735,54996.72077389736,62235.042595019666,47990.29126213592,12541.9850942943,1013.7438397822318,464.9916431490458,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4220585,-99.1661464,49.0,0901500010998,83,377.0,22.0,81.0,71.0,10.0,1.0,2.0,50000.0,45643.05592366817,59678.93625192013,42051.55746509129,11843.824405580555,1132.248092209156,389.1151385318527,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4213628,-99.1679593,0.0,0901500010998,84,389.0,29.0,78.0,71.0,7.0,3.0,3.0,47990.29126213592,54996.72077389736,62235.042595019666,47989.91975430949,12542.021223179485,1013.7438397822318,464.9916431490458,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4213628,-99.1679593,0.0,0901500010998,86,389.0,29.0,78.0,71.0,7.0,3.0,3.0,47990.29126213592,54996.72077389736,62235.042595019666,47989.91975430949,12542.021223179485,1013.7438397822318,464.9916431490458,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4214358,-99.1704172,0.0,0901500010998,87,384.0,11.0,85.0,91.0,11.0,1.0,1.0,77928.57142857143,82746.78857540927,93872.88930581612,77449.1551071879,21563.577191804103,1016.0200461594195,697.381665030804,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4198706,-99.1695089,0.0,0901500010998,88,431.0,32.0,67.0,94.0,13.0,2.0,2.0,75806.45161290323,49689.72204266322,71877.19042056074,44291.62609542356,19725.78210713062,837.2316930435352,556.6782970218168,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4219483,-99.1689141,3.0,0901500010998,89,363.0,10.0,75.0,67.0,8.0,2.0,2.0,54385.9649122807,71778.06687672329,77449.1551071879,48247.66355140186,20210.891730122657,1068.3878946669797,584.3754685958799,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.419863,-99.1682223,40.0,0901500010998,90,437.0,31.0,77.0,83.0,9.0,1.0,2.0,43125.0,53559.06969258007,59633.02752293578,51937.030859049206,13368.165561366652,845.4601113112121,423.93462515337905,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4207236,-99.1653451,5.0,0901500010998,91,382.0,27.0,93.0,70.0,13.0,2.0,3.0,45555.55555555556,47937.5,58478.940559440554,44627.52525252525,12497.237593557293,1024.4432239226458,219.0733923539817,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4213891,-99.169012,1.0,0901500010998,93,409.0,30.0,79.0,80.0,9.0,2.0,2.0,75405.4054054054,65506.44102045971,77449.1551071879,47942.28562059353,20515.05510278066,1006.0898614123022,561.5052303619848,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4218675,-99.1636483,0.0,0901500010998,94,365.0,17.0,80.0,87.0,14.0,1.0,1.0,82500.0,82205.88235294117,82830.88235294117,79785.58241758242,11796.7667076262,1218.6481968933654,322.3115711984971,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42186,-99.163648,0.0,0901500010998,97,365.0,17.0,80.0,87.0,14.0,1.0,1.0,79618.8717948718,82500.0,82830.88235294117,80692.22689075631,11901.75179618012,1217.9429833919469,321.5060079520301,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.421867,-99.16364,0.0,0901500010998,98,364.0,17.0,79.0,87.0,14.0,1.0,1.0,87523.80952380953,82205.88235294117,82500.0,79785.58241758242,11400.509090599367,1219.0327260304064,322.4394358191174,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.421917,-99.1693212,0.0,0901500010998,99,366.0,10.0,76.0,79.0,9.0,1.0,1.0,75199.83840560193,61981.88599167933,77449.1551071879,47942.28562059353,20218.603354590232,1063.7231486921612,618.5958525272174,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4218158,-99.1693856,0.0,0901500010998,100,357.0,10.0,74.0,79.0,9.0,1.0,1.0,77449.1551071879,61981.88599167933,76886.8259317914,47942.28562059353,20062.03288759155,1052.4874885157797,618.7083752019853,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.421863,-99.16916,0.0,0901500010998,101,370.0,11.0,77.0,71.0,10.0,1.0,1.0,87255.3125,61981.88599167933,76886.8259317914,47942.28562059353,18987.92426630724,1058.018668041917,601.0315074900407,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4218968,-99.1693856,0.0,0901500010998,102,365.0,10.0,79.0,81.0,9.0,1.0,2.0,68356.29534784464,65403.65752055797,77449.1551071879,47942.28562059353,20503.04016831865,1061.4539450657987,623.2430585966074,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4218158,-99.1693856,0.0,0901500010998,103,357.0,10.0,74.0,79.0,9.0,1.0,1.0,77449.1551071879,61981.88599167933,76886.8259317914,47942.28562059353,20062.03288759155,1052.4874885157797,618.7083752019853,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4219017,-99.1635997,0.0,0901500010998,104,365.0,17.0,79.0,87.0,14.0,1.0,1.0,55000.0,82500.0,82830.88235294117,80692.22689075631,8953.462878636798,1224.4697753568091,327.1010610630748,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4202688,-99.1642694,1.0,0901500010998,105,327.0,18.0,74.0,61.0,12.0,3.0,2.0,61538.58741258741,47937.5,53016.48936170213,45555.55555555556,16440.944414523416,1033.0935356047742,138.33683986802504,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42186,-99.16364,,0901500010998,107,365.0,17.0,80.0,87.0,14.0,1.0,1.0,81911.76470588235,82500.0,82830.88235294117,79785.58241758242,11825.249358164416,1218.360176173924,321.6818907541473,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42186,-99.16364,,0901500010998,108,365.0,17.0,80.0,87.0,14.0,1.0,1.0,82500.0,82205.88235294117,82830.88235294117,79785.58241758242,11796.7667076262,1218.360176173924,321.6818907541473,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4219,-99.16359,,0901500010998,111,364.0,16.0,79.0,87.0,14.0,1.0,1.0,55000.0,82500.0,82830.88235294117,80692.22689075631,8953.462878636798,1224.814058965067,327.14328348895515,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42073,-99.16678,,0901500010998,112,345.0,28.0,70.0,57.0,7.0,2.0,2.0,63761.46788990826,82605.35714285713,105503.70270270269,63267.15268676278,26538.016562366312,972.1415509799357,323.3090698962218,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42015,-99.16976,,0901500010998,115,412.0,28.0,64.0,92.0,13.0,1.0,1.0,81547.61904761905,49689.72204266322,68972.97846403901,44291.62609542356,23224.49605188401,868.8959597214434,588.4807448659536,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42,-99.17,,0901500010998,123,452.0,77.0,59.0,93.0,13.0,2.0,2.0,103421.68674698797,58400.91376356368,68972.97846403901,44950.966754764224,19093.422281088388,853.7875013971683,609.9603556899153,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42145,-99.16697,,0901500010998,124,350.0,18.0,75.0,57.0,6.0,2.0,2.0,63102.38095238096,48995.145631067964,63761.46788990826,47989.91975430949,9481.674015274013,1043.7555079423182,389.77533804473416,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42064,-99.17022,,0901500010998,126,412.0,23.0,74.0,92.0,13.0,1.0,1.0,95692.30769230767,72439.74700273765,86244.66338259442,61273.17827803265,23374.186793903886,926.3110613170112,648.6322480892517,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42157,-99.16387,,0901500010998,127,376.0,20.0,83.0,94.0,14.0,1.0,1.0,82500.0,82500.0,82830.88235294117,80692.22689075631,8953.462878636798,1178.5100104430728,285.71032113808485,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42012,-99.16699,,0901500010998,128,384.0,36.0,64.0,64.0,8.0,1.0,1.0,106000.0,66880.73394495413,101813.78667953667,60665.1376146789,27132.439285488617,901.1365445973923,309.12427592403145,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.4202,-99.1684,,0901500010998,130,424.0,32.0,77.0,77.0,10.0,2.0,2.0,52293.577981651375,53559.06969258007,59633.02752293578,45298.295454545456,13915.910613668504,879.9497021906634,451.51312036205815,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42186,-99.16364,,0901500010998,133,365.0,17.0,80.0,87.0,14.0,1.0,1.0,80285.71428571429,82500.0,82830.88235294117,80192.09502262443,11885.130058835859,1218.360176173924,321.6818907541473,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42008,-99.16704,,0901500010998,134,380.0,35.0,65.0,64.0,7.0,1.0,1.0,108139.53488372092,66880.73394495413,101813.78667953667,60665.1376146789,26846.75651422838,895.418549859505,312.26526642548254,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42186,-99.16364,,0901500010998,135,365.0,17.0,80.0,87.0,14.0,1.0,1.0,82500.0,82205.88235294117,82830.88235294117,79785.58241758242,11796.7667076262,1218.360176173924,321.6818907541473,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42064,-99.17022,,0901500010998,136,412.0,23.0,74.0,92.0,13.0,1.0,1.0,87810.3448275862,72439.74700273765,92156.13553113551,61273.17827803265,24082.627177419672,926.3110613170112,648.6322480892517,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42064,-99.17022,,0901500010998,137,412.0,23.0,74.0,92.0,13.0,1.0,1.0,59626.37362637363,79615.4256854257,93721.8169761273,66459.25959531803,23999.049728153575,926.3110613170112,648.6322480892517,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.41924,-99.16957,,0901500010998,175,512.0,83.0,72.0,114.0,13.0,1.0,1.0,81498.88636363637,62925.46583850932,75214.21370967742,46813.18681318681,27316.806363362197,767.5526276545687,555.5980837645516,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42,-99.17,,0901500010998,176,452.0,77.0,59.0,93.0,13.0,1.0,1.0,69565.21739130435,58400.91376356368,77959.77970627503,44950.966754764224,23452.065044261228,853.7875013971683,609.9603556899153,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.42194,-99.16892,,0901500010998,193,362.0,10.0,75.0,66.0,8.0,2.0,3.0,36915.88785046729,71778.06687672329,77449.1551071879,54691.342843089034,18068.573617804126,1067.4405434679459,584.3822503932056,47990.04359025163,63761.46788990826,79952.29304029304
venta,19.423792,-99.161901,0.0,0901500011002,195,348.0,7.0,64.0,88.0,12.0,2.0,3.0,34759.358288770054,23976.470588235294,43037.39101274312,23563.083164300206,13658.926998763882,1495.614631327671,584.6598711796485,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4210293,-99.1635414,0.0,0901500011002,196,386.0,20.0,84.0,89.0,17.0,1.0,1.0,78962.96296296296,82205.88235294117,82500.0,79785.58241758242,22094.950978877354,1145.0055203877616,235.8194416214569,51428.57142857142,61785.71428571428,68852.45901639345
renta,19.4211906,-99.1611555,0.0,0901500011002,197,291.0,16.0,53.0,55.0,15.0,2.0,3.0,26373.62637362637,56126.65684830633,64903.84615384616,38198.71794871795,16560.671294431424,1310.4035097604165,407.1907548849632,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4192957,-99.1635835,7.0,0901500011002,198,315.0,18.0,61.0,72.0,13.0,2.0,2.0,62222.22222222222,59561.40350877193,65097.5975975976,46451.18926017802,18045.203393941676,985.8531075684483,79.7803490955202,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4211906,-99.1611555,0.0,0901500011002,199,291.0,16.0,53.0,55.0,15.0,2.0,3.0,64903.84615384616,45380.95238095238,63884.070182394935,31391.48568650938,17224.73334477548,1310.4035097604165,407.1907548849632,51428.57142857142,61785.71428571428,68852.45901639345
renta,19.4205448,-99.1598208,8.0,0901500011002,200,267.0,14.0,44.0,50.0,20.0,2.0,2.0,77142.85714285713,55163.517441860466,63525.04638218924,50943.080357142855,11419.120236758277,1358.008494650123,498.34099426318556,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,2.0,0901500011002,201,317.0,17.0,59.0,71.0,15.0,3.0,3.0,45422.54929577465,66098.36184210527,67854.93827160494,60395.24647887323,6778.306165124026,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
renta,19.4184868,-99.1636484,0.0,0901500011002,202,318.0,14.0,62.0,78.0,13.0,3.0,3.0,43636.36363636363,62777.77777777778,65097.5975975976,55119.11801976852,13082.45208845072,912.7508344986767,89.12651819856508,51428.57142857142,61785.71428571428,68852.45901639345
renta,19.4195256,-99.162549,10.0,0901500011002,203,317.0,17.0,59.0,71.0,15.0,2.0,3.0,37500.0,66098.36184210527,67854.93827160494,60395.24647887323,6778.306165124026,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
renta,19.4195256,-99.162549,10.0,0901500011002,204,317.0,17.0,59.0,71.0,15.0,1.0,2.0,44642.85714285714,66098.36184210527,67854.93827160494,60395.24647887323,6778.306165124026,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
renta,19.4210439,-99.1609432,0.0,0901500011002,205,267.0,15.0,43.0,48.0,15.0,2.0,3.0,29248.476641841564,58166.20879120879,64922.644002916524,38198.71794871795,18833.721118735433,1313.2447483463532,416.4316440257777,51428.57142857142,61785.71428571428,68852.45901639345
renta,19.4195256,-99.162549,2.0,0901500011002,207,317.0,17.0,59.0,71.0,15.0,2.0,2.0,39795.91836734694,66098.36184210527,67854.93827160494,60395.24647887323,6778.306165124026,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,2.0,0901500011002,208,317.0,17.0,59.0,71.0,15.0,2.0,2.0,56250.0,66098.36184210527,67854.93827160494,60395.24647887323,6778.306165124026,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.42119,-99.16115,0.0,0901500011002,209,291.0,16.0,53.0,55.0,15.0,2.0,3.0,64903.84615384616,45380.95238095238,63884.070182394935,31391.48568650938,17224.73334477548,1310.7356011295176,407.6179954821272,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4230063,-99.161464,11.0,0901500011002,210,295.0,7.0,46.0,68.0,14.0,2.0,2.0,55913.97849462365,23700.878972278566,30642.004971002483,20392.156862745094,9427.85024543507,1448.3539930309569,531.5800224825055,51428.57142857142,61785.71428571428,68852.45901639345
renta,19.4195256,-99.162549,5.0,0901500011002,211,317.0,17.0,59.0,71.0,15.0,2.0,2.0,56470.58823529411,66098.36184210527,67854.93827160494,60395.24647887323,6778.306165124026,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4234541,-99.1619184,0.0,0901500011002,213,330.0,7.0,61.0,84.0,13.0,1.0,1.0,46428.57142857143,23976.470588235294,30642.004971002483,21150.43948613928,11028.842483856652,1462.9717352916384,550.263865495768,51428.57142857142,61785.71428571428,68852.45901639345
venta,19.4195256,-99.162549,12.0,0901500011002,214,317.0,17.0,59.0,71.0,15.0,2.0,2.0,47000.05882352941,66098.36184210527,67854.93827160494,60395.24647887323,6778.306165124026,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
renta,19.4195256,-99.162549,40.0,0901500011002,215,317.0,17.0,59.0,71.0,15.0,2.0,3.0,22689.075630252097,66098.36184210527,67854.93827160494,60395.24647887323,6778.306165124026,1075.4284790384197,190.74727337775565,51428.57142857142,61785.71428571428,68852.45901639345
